#NEi 400
#NR 1
#lmax 2
#mmax 2

R l=0,m=0_x l=0,m=0_y l=0,m=0_z l=1,m=-1_x l=1,m=-1_y l=1,m=-1_z l=1,m=0_x l=1,m=0_y l=1,m=0_z l=1,m=1_x l=1,m=1_y l=1,m=1_z l=2,m=-2_x l=2,m=-2_y l=2,m=-2_z l=2,m=-1_x l=2,m=-1_y l=2,m=-1_z l=2,m=0_x l=2,m=0_y l=2,m=0_z l=2,m=1_x l=2,m=1_y l=2,m=1_z l=2,m=2_x l=2,m=2_y l=2,m=2_z 
(-1.13588e-06,1.33727e-05) (-1.15149e-10,3.33018e-11) (-0.00102692,0.00446747) (0.000326033,0.000632905) (-0.00061727,0.000324126) (-5.55786e-07,-1.78848e-06) (2.33771e-06,2.76375e-06) (1.91401e-10,-3.1757e-11) (-0.00298539,0.00100148) (-0.000326035,-0.000632905) (-0.00061727,0.000324124) (5.55387e-07,1.78852e-06) (-3.0183e-06,-5.14647e-06) (5.14783e-06,-3.01469e-06) (8.30999e-08,2.17068e-08) (-0.000615703,0.00576443) (-0.00577277,-0.000617031) (7.95315e-07,-7.29192e-06) (-1.84669e-07,2.79622e-06) (2.98647e-10,-8.67511e-11) (0.00664402,0.000121249) (0.0006157,-0.00576443) (-0.00577276,-0.000617033) (-7.94924e-07,7.29203e-06) (-3.01825e-06,-5.14649e-06) (-5.14785e-06,3.01464e-06) (8.34959e-08,1.78388e-08) 
(-1.12759e-06,1.33735e-05) (-1.15119e-10,3.3307e-11) (-0.00102028,0.00445498) (0.000327829,0.000639397) (-0.00062374,0.000325913) (-5.57432e-07,-1.79089e-06) (2.32603e-06,2.76372e-06) (1.91285e-10,-3.17559e-11) (-0.0029764,0.00100085) (-0.000327831,-0.000639397) (-0.00062374,0.000325911) (5.57033e-07,1.79092e-06) (-3.02635e-06,-5.15735e-06) (5.15871e-06,-3.02274e-06) (8.29403e-08,2.17988e-08) (-0.000613178,0.00577429) (-0.00578264,-0.000614502) (7.91478e-07,-7.29855e-06) (-1.71379e-07,2.79624e-06) (2.98613e-10,-8.70129e-11) (0.00661844,0.000117577) (0.000613175,-0.0057743) (-0.00578263,-0.000614505) (-7.91087e-07,7.29866e-06) (-3.0263e-06,-5.15738e-06) (-5.15873e-06,3.02268e-06) (8.33389e-08,1.79415e-08) 
(-1.11926e-06,1.33742e-05) (-1.1509e-10,3.33107e-11) (-0.00101365,0.00444249) (0.000329626,0.000645877) (-0.000630198,0.0003277) (-5.59069e-07,-1.79328e-06) (2.31437e-06,2.76369e-06) (1.91171e-10,-3.17511e-11) (-0.0029674,0.00100022) (-0.000329628,-0.000645876) (-0.000630198,0.000327698) (5.5867e-07,1.79331e-06) (-3.03439e-06,-5.16818e-06) (5.16953e-06,-3.03078e-06) (8.27804e-08,2.18898e-08) (-0.00061062,0.00578414) (-0.00579248,-0.000611941) (7.87606e-07,-7.30514e-06) (-1.58085e-07,2.79622e-06) (2.98578e-10,-8.72744e-11) (0.00659289,0.000113962) (0.000610617,-0.00578414) (-0.00579248,-0.000611943) (-7.87215e-07,7.30525e-06) (-3.03434e-06,-5.1682e-06) (-5.16955e-06,3.03072e-06) (8.31816e-08,1.8043e-08) 
(-1.1109e-06,1.33748e-05) (-1.15061e-10,3.33131e-11) (-0.00100704,0.00442998) (0.000331424,0.000652343) (-0.000636642,0.000329488) (-5.60699e-07,-1.79567e-06) (2.30272e-06,2.76367e-06) (1.9106e-10,-3.17424e-11) (-0.00295839,0.000999597) (-0.000331426,-0.000652343) (-0.000636642,0.000329486) (5.603e-07,1.7957e-06) (-3.04242e-06,-5.17893e-06) (5.18029e-06,-3.0388e-06) (8.26203e-08,2.19796e-08) (-0.000608029,0.00579397) (-0.00580231,-0.000609346) (7.83698e-07,-7.3117e-06) (-1.44788e-07,2.79617e-06) (2.98544e-10,-8.75355e-11) (0.00656737,0.000110404) (0.000608026,-0.00579397) (-0.00580231,-0.000609348) (-7.83307e-07,7.31181e-06) (-3.04237e-06,-5.17895e-06) (-5.1803e-06,3.03874e-06) (8.3024e-08,1.81435e-08) 
(-1.10252e-06,1.33754e-05) (-1.15033e-10,3.33139e-11) (-0.00100043,0.00441746) (0.000333222,0.000658796) (-0.000643074,0.000331277) (-5.6232e-07,-1.79804e-06) (2.29109e-06,2.76365e-06) (1.9095e-10,-3.17295e-11) (-0.00294936,0.000998971) (-0.000333224,-0.000658796) (-0.000643074,0.000331275) (5.61921e-07,1.79808e-06) (-3.05044e-06,-5.18962e-06) (5.19097e-06,-3.04681e-06) (8.24599e-08,2.20683e-08) (-0.000605405,0.00580378) (-0.00581212,-0.000606718) (7.79754e-07,-7.31822e-06) (-1.31486e-07,2.7961e-06) (2.98509e-10,-8.77964e-11) (0.00654188,0.000106903) (0.000605402,-0.00580378) (-0.00581211,-0.000606721) (-7.79364e-07,7.31832e-06) (-3.05039e-06,-5.18965e-06) (-5.19099e-06,3.04675e-06) (8.28662e-08,1.82429e-08) 
(-1.0941e-06,1.33759e-05) (-1.15006e-10,3.33131e-11) (-0.000993824,0.00440494) (0.000335021,0.000665236) (-0.000649492,0.000333066) (-5.63934e-07,-1.80041e-06) (2.27946e-06,2.76364e-06) (1.90842e-10,-3.1712e-11) (-0.00294032,0.000998347) (-0.000335023,-0.000665236) (-0.000649493,0.000333064) (5.63534e-07,1.80044e-06) (-3.05844e-06,-5.20025e-06) (5.20159e-06,-3.05481e-06) (8.22994e-08,2.21559e-08) (-0.000602748,0.00581357) (-0.00582191,-0.000604058) (7.75776e-07,-7.3247e-06) (-1.18182e-07,2.796e-06) (2.98474e-10,-8.80572e-11) (0.00651642,0.00010346) (0.000602746,-0.00581357) (-0.0058219,-0.00060406) (-7.75385e-07,7.32481e-06) (-3.05839e-06,-5.20027e-06) (-5.20161e-06,3.05475e-06) (8.27081e-08,1.83412e-08) 
(-1.08566e-06,1.33764e-05) (-1.14979e-10,3.33107e-11) (-0.000987231,0.00439241) (0.000336819,0.000671663) (-0.000655898,0.000334855) (-5.65539e-07,-1.80277e-06) (2.26786e-06,2.76364e-06) (1.90736e-10,-3.16897e-11) (-0.00293127,0.000997724) (-0.000336821,-0.000671663) (-0.000655898,0.000334853) (5.65139e-07,1.8028e-06) (-3.06643e-06,-5.21081e-06) (5.21215e-06,-3.0628e-06) (8.21386e-08,2.22424e-08) (-0.000600059,0.00582334) (-0.00583168,-0.000601365) (7.71763e-07,-7.33115e-06) (-1.04874e-07,2.79587e-06) (2.98439e-10,-8.83178e-11) (0.00649098,0.000100073) (0.000600057,-0.00582334) (-0.00583167,-0.000601368) (-7.71372e-07,7.33126e-06) (-3.06638e-06,-5.21083e-06) (-5.21216e-06,3.06274e-06) (8.25497e-08,1.84384e-08) 
(-1.07719e-06,1.33768e-05) (-1.14954e-10,3.33065e-11) (-0.000980648,0.00437987) (0.000338618,0.000678077) (-0.00066229,0.000336645) (-5.67135e-07,-1.80511e-06) (2.25626e-06,2.76364e-06) (1.90633e-10,-3.16621e-11) (-0.00292221,0.000997103) (-0.00033862,-0.000678077) (-0.000662291,0.000336643) (5.66736e-07,1.80515e-06) (-3.07441e-06,-5.2213e-06) (5.22264e-06,-3.07077e-06) (8.19776e-08,2.23278e-08) (-0.000597338,0.00583309) (-0.00584143,-0.00059864) (7.67715e-07,-7.33757e-06) (-9.15624e-08,2.79572e-06) (2.98403e-10,-8.85784e-11) (0.00646557,9.6742e-05) (0.000597336,-0.00583309) (-0.00584143,-0.000598643) (-7.67325e-07,7.33767e-06) (-3.07437e-06,-5.22132e-06) (-5.22265e-06,3.07072e-06) (8.23912e-08,1.85345e-08) 
(-1.06869e-06,1.33771e-05) (-1.14929e-10,3.33005e-11) (-0.000974075,0.00436732) (0.000340417,0.000684477) (-0.00066867,0.000338434) (-5.68723e-07,-1.80745e-06) (2.24468e-06,2.76365e-06) (1.90533e-10,-3.16287e-11) (-0.00291315,0.000996484) (-0.000340419,-0.000684477) (-0.00066867,0.000338432) (5.68324e-07,1.80749e-06) (-3.08239e-06,-5.23173e-06) (5.23306e-06,-3.07874e-06) (8.18165e-08,2.24121e-08) (-0.000594585,0.00584283) (-0.00585117,-0.000595883) (7.63634e-07,-7.34395e-06) (-7.82482e-08,2.79554e-06) (2.98367e-10,-8.88391e-11) (0.00644019,9.34678e-05) (0.000594583,-0.00584283) (-0.00585116,-0.000595886) (-7.63244e-07,7.34405e-06) (-3.08234e-06,-5.23175e-06) (-5.23308e-06,3.07868e-06) (8.22325e-08,1.86295e-08) 
(-1.06017e-06,1.33774e-05) (-1.14905e-10,3.32926e-11) (-0.00096751,0.00435476) (0.000342215,0.000690865) (-0.000675036,0.000340224) (-5.70303e-07,-1.80978e-06) (2.23311e-06,2.76367e-06) (1.90435e-10,-3.15892e-11) (-0.00290407,0.000995866) (-0.000342217,-0.000690864) (-0.000675036,0.000340222) (5.69903e-07,1.80982e-06) (-3.09035e-06,-5.24209e-06) (5.24342e-06,-3.0867e-06) (8.16553e-08,2.24953e-08) (-0.0005918,0.00585255) (-0.00586089,-0.000593094) (7.59519e-07,-7.35029e-06) (-6.49311e-08,2.79533e-06) (2.9833e-10,-8.90999e-11) (0.00641484,9.02498e-05) (0.000591798,-0.00585255) (-0.00586088,-0.000593097) (-7.59129e-07,7.3504e-06) (-3.0903e-06,-5.24211e-06) (-5.24343e-06,3.08664e-06) (8.20736e-08,1.87234e-08) 
(-1.05162e-06,1.33776e-05) (-1.14881e-10,3.32827e-11) (-0.000960956,0.0043422) (0.000344014,0.000697239) (-0.000681389,0.000342013) (-5.71873e-07,-1.8121e-06) (2.22156e-06,2.7637e-06) (1.9034e-10,-3.1543e-11) (-0.00289498,0.000995249) (-0.000344015,-0.000697238) (-0.000681389,0.000342011) (5.71474e-07,1.81214e-06) (-3.0983e-06,-5.25239e-06) (5.25371e-06,-3.09464e-06) (8.14939e-08,2.25774e-08) (-0.000588984,0.00586225) (-0.00587059,-0.000590274) (7.55371e-07,-7.35661e-06) (-5.16112e-08,2.7951e-06) (2.98293e-10,-8.9361e-11) (0.00638951,8.70877e-05) (0.000588981,-0.00586225) (-0.00587058,-0.000590277) (-7.54981e-07,7.35671e-06) (-3.09825e-06,-5.25241e-06) (-5.25372e-06,3.09459e-06) (8.19145e-08,1.88162e-08) 
(-1.04305e-06,1.33778e-05) (-1.14859e-10,3.32706e-11) (-0.00095441,0.00432963) (0.000345811,0.000703599) (-0.000687729,0.000343801) (-5.73435e-07,-1.81441e-06) (2.21002e-06,2.76374e-06) (1.90248e-10,-3.14895e-11) (-0.00288588,0.000994634) (-0.000345813,-0.000703599) (-0.000687729,0.000343799) (5.73036e-07,1.81444e-06) (-3.10624e-06,-5.26261e-06) (5.26393e-06,-3.10258e-06) (8.13325e-08,2.26585e-08) (-0.000586136,0.00587193) (-0.00588027,-0.000587423) (7.51191e-07,-7.36289e-06) (-3.82886e-08,2.79484e-06) (2.98256e-10,-8.96224e-11) (0.00636421,8.39813e-05) (0.000586134,-0.00587194) (-0.00588027,-0.000587425) (-7.50801e-07,7.36299e-06) (-3.1062e-06,-5.26264e-06) (-5.26395e-06,3.10253e-06) (8.17554e-08,1.8908e-08) 
(-1.03446e-06,1.33779e-05) (-1.14838e-10,3.32563e-11) (-0.000947875,0.00431705) (0.000347608,0.000709946) (-0.000694055,0.000345589) (-5.74989e-07,-1.81671e-06) (2.19849e-06,2.76379e-06) (1.9016e-10,-3.14282e-11) (-0.00287678,0.000994021) (-0.00034761,-0.000709946) (-0.000694055,0.000345587) (5.74589e-07,1.81674e-06) (-3.11418e-06,-5.27278e-06) (5.27409e-06,-3.11051e-06) (8.11709e-08,2.27384e-08) (-0.000583258,0.0058816) (-0.00588994,-0.00058454) (7.46977e-07,-7.36913e-06) (-2.49636e-08,2.79455e-06) (2.98219e-10,-8.98843e-11) (0.00633894,8.09303e-05) (0.000583255,-0.00588161) (-0.00588994,-0.000584542) (-7.46588e-07,7.36924e-06) (-3.11413e-06,-5.2728e-06) (-5.27411e-06,3.11046e-06) (8.15961e-08,1.89986e-08) 
(-1.02584e-06,1.3378e-05) (-1.14818e-10,3.32395e-11) (-0.000941349,0.00430446) (0.000349405,0.00071628) (-0.000700368,0.000347377) (-5.76533e-07,-1.81899e-06) (2.18698e-06,2.76385e-06) (1.90075e-10,-3.13583e-11) (-0.00286767,0.000993408) (-0.000349407,-0.00071628) (-0.000700368,0.000347375) (5.76133e-07,1.81903e-06) (-3.1221e-06,-5.28287e-06) (5.28419e-06,-3.11843e-06) (8.10093e-08,2.28173e-08) (-0.000580348,0.00589126) (-0.00589959,-0.000581626) (7.42732e-07,-7.37535e-06) (-1.16361e-08,2.79424e-06) (2.98181e-10,-9.01468e-11) (0.00631369,7.79347e-05) (0.000580346,-0.00589126) (-0.00589959,-0.000581629) (-7.42343e-07,7.37545e-06) (-3.12206e-06,-5.2829e-06) (-5.2842e-06,3.11838e-06) (8.14367e-08,1.90881e-08) 
(-1.01721e-06,1.3378e-05) (-1.14799e-10,3.32202e-11) (-0.000934833,0.00429188) (0.0003512,0.0007226) (-0.000706668,0.000349163) (-5.78068e-07,-1.82127e-06) (2.17548e-06,2.76392e-06) (1.89994e-10,-3.12792e-11) (-0.00285855,0.000992797) (-0.000351202,-0.0007226) (-0.000706668,0.000349161) (5.77669e-07,1.82131e-06) (-3.13002e-06,-5.29291e-06) (5.29421e-06,-3.12635e-06) (8.08477e-08,2.2895e-08) (-0.000577408,0.0059009) (-0.00590923,-0.000578683) (7.38456e-07,-7.38153e-06) (1.69377e-09,2.7939e-06) (2.98142e-10,-9.04101e-11) (0.00628846,7.4994e-05) (0.000577406,-0.0059009) (-0.00590923,-0.000578685) (-7.38066e-07,7.38163e-06) (-3.12998e-06,-5.29293e-06) (-5.29423e-06,3.12629e-06) (8.12772e-08,1.91766e-08) 
(-1.00855e-06,1.33779e-05) (-1.14781e-10,3.31982e-11) (-0.000928327,0.00427928) (0.000352995,0.000728906) (-0.000712954,0.000350949) (-5.79595e-07,-1.82354e-06) (2.16399e-06,2.76401e-06) (1.89917e-10,-3.119e-11) (-0.00284942,0.000992188) (-0.000352997,-0.000728906) (-0.000712954,0.000350947) (5.79195e-07,1.82358e-06) (-3.13793e-06,-5.30287e-06) (5.30418e-06,-3.13425e-06) (8.0686e-08,2.29717e-08) (-0.000574438,0.00591052) (-0.00591885,-0.000575708) (7.34148e-07,-7.38768e-06) (1.50259e-08,2.79353e-06) (2.98104e-10,-9.06743e-11) (0.00626326,7.2108e-05) (0.000574436,-0.00591052) (-0.00591885,-0.000575711) (-7.33759e-07,7.38778e-06) (-3.13789e-06,-5.30289e-06) (-5.30419e-06,3.1342e-06) (8.11177e-08,1.9264e-08) 
(-9.99868e-07,1.33778e-05) (-1.14764e-10,3.31733e-11) (-0.000921831,0.00426668) (0.000354788,0.000735199) (-0.000719227,0.000352734) (-5.81112e-07,-1.82579e-06) (2.15252e-06,2.7641e-06) (1.89844e-10,-3.10899e-11) (-0.00284029,0.00099158) (-0.00035479,-0.000735199) (-0.000719227,0.000352732) (5.80713e-07,1.82583e-06) (-3.14584e-06,-5.31277e-06) (5.31407e-06,-3.14215e-06) (8.05243e-08,2.30473e-08) (-0.000571439,0.00592013) (-0.00592846,-0.000572704) (7.29809e-07,-7.3938e-06) (2.83605e-08,2.79314e-06) (2.98064e-10,-9.09396e-11) (0.00623809,6.92765e-05) (0.000571436,-0.00592013) (-0.00592846,-0.000572707) (-7.2942e-07,7.3939e-06) (-3.14579e-06,-5.31279e-06) (-5.31409e-06,3.1421e-06) (8.09581e-08,1.93503e-08) 
(-9.91171e-07,1.33776e-05) (-1.14749e-10,3.31452e-11) (-0.000915345,0.00425407) (0.000356581,0.000741478) (-0.000725486,0.000354517) (-5.8262e-07,-1.82804e-06) (2.14106e-06,2.76421e-06) (1.89776e-10,-3.09778e-11) (-0.00283115,0.000990972) (-0.000356583,-0.000741478) (-0.000725486,0.000354515) (5.82221e-07,1.82808e-06) (-3.15373e-06,-5.3226e-06) (5.3239e-06,-3.15004e-06) (8.03626e-08,2.31218e-08) (-0.000568409,0.00592972) (-0.00593805,-0.00056967) (7.25441e-07,-7.39989e-06) (4.16974e-08,2.79273e-06) (2.98025e-10,-9.1206e-11) (0.00621294,6.64991e-05) (0.000568406,-0.00592973) (-0.00593805,-0.000569673) (-7.25052e-07,7.39999e-06) (-3.15369e-06,-5.32262e-06) (-5.32392e-06,3.14999e-06) (8.07985e-08,1.94355e-08) 
(-9.82455e-07,1.33774e-05) (-1.14735e-10,3.31139e-11) (-0.000908869,0.00424146) (0.000358371,0.000747743) (-0.000731731,0.000356299) (-5.84119e-07,-1.83027e-06) (2.12961e-06,2.76433e-06) (1.89713e-10,-3.08527e-11) (-0.002822,0.000990366) (-0.000358373,-0.000747743) (-0.000731731,0.000356298) (5.8372e-07,1.83031e-06) (-3.16162e-06,-5.33237e-06) (5.33367e-06,-3.15793e-06) (8.02009e-08,2.31952e-08) (-0.00056535,0.0059393) (-0.00594763,-0.000566607) (7.21042e-07,-7.40594e-06) (5.50369e-08,2.79229e-06) (2.97985e-10,-9.1474e-11) (0.00618782,6.37756e-05) (0.000565348,-0.00593931) (-0.00594763,-0.00056661) (-7.20653e-07,7.40604e-06) (-3.16158e-06,-5.33239e-06) (-5.33368e-06,3.15788e-06) (8.06389e-08,1.95196e-08) 
(-9.73723e-07,1.33771e-05) (-1.14723e-10,3.3079e-11) (-0.000902404,0.00422884) (0.000360161,0.000753995) (-0.000737963,0.00035808) (-5.85609e-07,-1.83249e-06) (2.11818e-06,2.76446e-06) (1.89656e-10,-3.07134e-11) (-0.00281285,0.000989761) (-0.000360163,-0.000753995) (-0.000737963,0.000358078) (5.85209e-07,1.83253e-06) (-3.16951e-06,-5.34207e-06) (5.34336e-06,-3.16581e-06) (8.00393e-08,2.32676e-08) (-0.000562262,0.00594887) (-0.0059572,-0.000563515) (7.16614e-07,-7.41197e-06) (6.83792e-08,2.79182e-06) (2.97945e-10,-9.17437e-11) (0.00616271,6.11056e-05) (0.00056226,-0.00594887) (-0.00595719,-0.000563518) (-7.16226e-07,7.41207e-06) (-3.16946e-06,-5.34209e-06) (-5.34338e-06,3.16575e-06) (8.04793e-08,1.96026e-08) 
(-9.64975e-07,1.33767e-05) (-1.14712e-10,3.30402e-11) (-0.00089595,0.00421622) (0.000361949,0.000760232) (-0.00074418,0.00035986) (-5.87089e-07,-1.8347e-06) (2.10676e-06,2.76461e-06) (1.89604e-10,-3.05586e-11) (-0.00280369,0.000989157) (-0.000361951,-0.000760232) (-0.000744181,0.000359858) (5.8669e-07,1.83474e-06) (-3.17739e-06,-5.35171e-06) (5.353e-06,-3.17368e-06) (7.98777e-08,2.33388e-08) (-0.000559145,0.00595842) (-0.00596675,-0.000560394) (7.12157e-07,-7.41797e-06) (8.17249e-08,2.79133e-06) (2.97905e-10,-9.20153e-11) (0.00613764,5.84888e-05) (0.000559143,-0.00595843) (-0.00596675,-0.000560396) (-7.11769e-07,7.41807e-06) (-3.17734e-06,-5.35173e-06) (-5.35301e-06,3.17363e-06) (8.03197e-08,1.96846e-08) 
(-9.56213e-07,1.33763e-05) (-1.14703e-10,3.29973e-11) (-0.000889506,0.0042036) (0.000363735,0.000766456) (-0.000750384,0.000361637) (-5.8856e-07,-1.8369e-06) (2.09535e-06,2.76477e-06) (1.89559e-10,-3.03867e-11) (-0.00279453,0.000988553) (-0.000363737,-0.000766455) (-0.000750384,0.000361635) (5.88161e-07,1.83694e-06) (-3.18526e-06,-5.36128e-06) (5.36256e-06,-3.18155e-06) (7.97162e-08,2.3409e-08) (-0.000556,0.00596796) (-0.00597629,-0.000557245) (7.07672e-07,-7.42394e-06) (9.50746e-08,2.79082e-06) (2.97864e-10,-9.2289e-11) (0.00611258,5.59249e-05) (0.000555998,-0.00596797) (-0.00597628,-0.000557247) (-7.07284e-07,7.42404e-06) (-3.18521e-06,-5.3613e-06) (-5.36258e-06,3.1815e-06) (8.01602e-08,1.97655e-08) 
(-9.47437e-07,1.33759e-05) (-1.14696e-10,3.295e-11) (-0.000883074,0.00419097) (0.000365519,0.000772665) (-0.000756574,0.000363413) (-5.90021e-07,-1.83908e-06) (2.08396e-06,2.76495e-06) (1.8952e-10,-3.01961e-11) (-0.00278537,0.00098795) (-0.000365521,-0.000772665) (-0.000756574,0.000363411) (5.89622e-07,1.83913e-06) (-3.19313e-06,-5.37078e-06) (5.37206e-06,-3.18942e-06) (7.95547e-08,2.34781e-08) (-0.000552827,0.00597749) (-0.00598581,-0.000554067) (7.03159e-07,-7.42987e-06) (1.0843e-07,2.79028e-06) (2.97823e-10,-9.25652e-11) (0.00608755,5.34135e-05) (0.000552825,-0.00597749) (-0.00598581,-0.000554069) (-7.0277e-07,7.42997e-06) (-3.19308e-06,-5.3708e-06) (-5.37208e-06,3.18936e-06) (8.00007e-08,1.98453e-08) 
(-9.3865e-07,1.33754e-05) (-1.14691e-10,3.28978e-11) (-0.000876653,0.00417833) (0.000367302,0.00077886) (-0.00076275,0.000365187) (-5.91473e-07,-1.84126e-06) (2.0726e-06,2.76514e-06) (1.89488e-10,-2.9985e-11) (-0.00277619,0.000987348) (-0.000367303,-0.00077886) (-0.00076275,0.000365185) (5.91074e-07,1.84131e-06) (-3.20099e-06,-5.38022e-06) (5.3815e-06,-3.19728e-06) (7.93933e-08,2.3546e-08) (-0.000549626,0.005987) (-0.00599533,-0.000550862) (6.98618e-07,-7.43578e-06) (1.21791e-07,2.78971e-06) (2.97782e-10,-9.28443e-11) (0.00606254,5.09542e-05) (0.000549624,-0.00598701) (-0.00599532,-0.000550864) (-6.9823e-07,7.43588e-06) (-3.20095e-06,-5.38024e-06) (-5.38152e-06,3.19722e-06) (7.98412e-08,1.99239e-08) 
(-9.29855e-07,1.33748e-05) (-1.14688e-10,3.28403e-11) (-0.000870243,0.0041657) (0.000369082,0.000785041) (-0.000768912,0.000366959) (-5.92915e-07,-1.84342e-06) (2.06125e-06,2.76534e-06) (1.89465e-10,-2.97512e-11) (-0.00276702,0.000986745) (-0.000369084,-0.000785041) (-0.000768912,0.000366957) (5.92517e-07,1.84347e-06) (-3.20885e-06,-5.3896e-06) (5.39087e-06,-3.20513e-06) (7.9232e-08,2.36128e-08) (-0.000546398,0.0059965) (-0.00600483,-0.000547629) (6.9405e-07,-7.44166e-06) (1.35163e-07,2.78912e-06) (2.97741e-10,-9.31265e-11) (0.00603756,4.85465e-05) (0.000546395,-0.00599651) (-0.00600482,-0.000547631) (-6.93662e-07,7.44176e-06) (-3.20881e-06,-5.38962e-06) (-5.39089e-06,3.20508e-06) (7.96817e-08,2.00015e-08) 
(-9.21054e-07,1.33742e-05) (-1.14688e-10,3.27771e-11) (-0.000863846,0.00415306) (0.00037086,0.000791207) (-0.000775059,0.000368729) (-5.94347e-07,-1.84557e-06) (2.04993e-06,2.76555e-06) (1.89449e-10,-2.94926e-11) (-0.00275783,0.000986143) (-0.000370862,-0.000791207) (-0.00077506,0.000368727) (5.93949e-07,1.84562e-06) (-3.21671e-06,-5.39891e-06) (5.40018e-06,-3.21299e-06) (7.90707e-08,2.36784e-08) (-0.000543142,0.00600599) (-0.00601431,-0.000544369) (6.89456e-07,-7.44751e-06) (1.4855e-07,2.78849e-06) (2.977e-10,-9.34123e-11) (0.0060126,4.61899e-05) (0.00054314,-0.006006) (-0.00601431,-0.000544371) (-6.89068e-07,7.44761e-06) (-3.21666e-06,-5.39893e-06) (-5.40019e-06,3.21293e-06) (7.95223e-08,2.00778e-08) 
(-9.12252e-07,1.33735e-05) (-1.1469e-10,3.27076e-11) (-0.000857462,0.00414042) (0.000372636,0.000797359) (-0.000781193,0.000370497) (-5.9577e-07,-1.8477e-06) (2.03865e-06,2.76578e-06) (1.89444e-10,-2.92063e-11) (-0.00274864,0.00098554) (-0.000372638,-0.000797359) (-0.000781193,0.000370495) (5.95373e-07,1.84776e-06) (-3.22456e-06,-5.40815e-06) (5.40942e-06,-3.22083e-06) (7.89094e-08,2.37427e-08) (-0.00053986,0.00601547) (-0.00602379,-0.000541082) (6.84835e-07,-7.45333e-06) (1.61959e-07,2.78785e-06) (2.97659e-10,-9.37022e-11) (0.00598766,4.38837e-05) (0.000539857,-0.00601547) (-0.00602379,-0.000541084) (-6.84447e-07,7.45344e-06) (-3.22452e-06,-5.40817e-06) (-5.40944e-06,3.22078e-06) (7.93629e-08,2.01529e-08) 
(-9.0346e-07,1.33728e-05) (-1.14695e-10,3.26313e-11) (-0.000851093,0.00412778) (0.000374409,0.000803497) (-0.000787312,0.000372262) (-5.97182e-07,-1.84982e-06) (2.02742e-06,2.76601e-06) (1.89448e-10,-2.88896e-11) (-0.00273944,0.000984935) (-0.000374411,-0.000803497) (-0.000787312,0.00037226) (5.96786e-07,1.84989e-06) (-3.23241e-06,-5.41733e-06) (5.4186e-06,-3.22868e-06) (7.87479e-08,2.38054e-08) (-0.000536551,0.00602494) (-0.00603326,-0.000537769) (6.8019e-07,-7.45913e-06) (1.75408e-07,2.78716e-06) (2.97618e-10,-9.39967e-11) (0.00596275,4.16269e-05) (0.000536549,-0.00602494) (-0.00603325,-0.000537771) (-6.79802e-07,7.45923e-06) (-3.23237e-06,-5.41735e-06) (-5.41861e-06,3.22863e-06) (7.92033e-08,2.02265e-08) 
(-8.94696e-07,1.33721e-05) (-1.14703e-10,3.25476e-11) (-0.000844742,0.00411514) (0.00037618,0.00080962) (-0.000793416,0.000374025) (-5.98584e-07,-1.85192e-06) (2.01629e-06,2.76625e-06) (1.89465e-10,-2.85391e-11) (-0.00273023,0.000984328) (-0.000376182,-0.000809619) (-0.000793416,0.000374023) (5.98189e-07,1.852e-06) (-3.24026e-06,-5.42645e-06) (5.42771e-06,-3.23652e-06) (7.85862e-08,2.38663e-08) (-0.000533216,0.00603439) (-0.00604271,-0.000534429) (6.75519e-07,-7.46489e-06) (1.88931e-07,2.78644e-06) (2.97578e-10,-9.42964e-11) (0.00593788,3.94177e-05) (0.000533214,-0.0060344) (-0.0060427,-0.000534432) (-6.75131e-07,7.465e-06) (-3.24021e-06,-5.42647e-06) (-5.42772e-06,3.23647e-06) (7.90434e-08,2.02983e-08) 
(-8.86006e-07,1.33713e-05) (-1.14715e-10,3.24558e-11) (-0.000838416,0.0041025) (0.000377949,0.000815728) (-0.000799506,0.000375785) (-5.99973e-07,-1.854e-06) (2.00536e-06,2.76646e-06) (1.89494e-10,-2.81512e-11) (-0.00272098,0.000983715) (-0.000377951,-0.000815728) (-0.000799506,0.000375784) (5.99582e-07,1.8541e-06) (-3.24811e-06,-5.4355e-06) (5.43676e-06,-3.24436e-06) (7.84233e-08,2.3924e-08) (-0.000529856,0.00604384) (-0.00605215,-0.000531064) (6.70824e-07,-7.47063e-06) (2.02619e-07,2.78566e-06) (2.9754e-10,-9.46022e-11) (0.00591305,3.72524e-05) (0.000529853,-0.00604384) (-0.00605215,-0.000531067) (-6.70436e-07,7.47074e-06) (-3.24806e-06,-5.43552e-06) (-5.43677e-06,3.24431e-06) (7.88825e-08,2.03674e-08) 
