#NEi 400
#NR 1
#lmax 2
#mmax 2

R l=0,m=0_x l=0,m=0_y l=0,m=0_z l=1,m=-1_x l=1,m=-1_y l=1,m=-1_z l=1,m=0_x l=1,m=0_y l=1,m=0_z l=1,m=1_x l=1,m=1_y l=1,m=1_z l=2,m=-2_x l=2,m=-2_y l=2,m=-2_z l=2,m=-1_x l=2,m=-1_y l=2,m=-1_z l=2,m=0_x l=2,m=0_y l=2,m=0_z l=2,m=1_x l=2,m=1_y l=2,m=1_z l=2,m=2_x l=2,m=2_y l=2,m=2_z 
(-1.23592e-06,-1.19981e-05) (1.70378e-10,9.04816e-11) (0.00251289,-0.00196707) (-0.00297608,-0.00372785) (0.0037158,-0.00296659) (-2.69768e-07,-5.14679e-07) (-1.1311e-06,-3.03144e-06) (-3.34279e-11,-1.02494e-10) (-0.0020104,0.00420365) (0.00297608,0.00372786) (0.00371579,-0.00296659) (2.69855e-07,5.14716e-07) (8.04702e-06,3.55283e-06) (-3.5516e-06,8.05365e-06) (-3.04648e-08,-1.96152e-08) (0.00288478,0.00373263) (-0.00373233,0.0028849) (7.62451e-06,9.61701e-06) (-7.78858e-06,-1.62524e-05) (7.9717e-11,6.40934e-11) (-0.00117444,0.000290656) (-0.00288478,-0.00373264) (-0.00373232,0.0028849) (-7.62445e-06,-9.6172e-06) (8.04689e-06,3.55306e-06) (3.55181e-06,-8.05351e-06) (-3.36025e-08,-1.76903e-08) 
(-1.26941e-06,-1.19683e-05) (1.70381e-10,9.03509e-11) (0.00251062,-0.00196868) (-0.00297754,-0.00372571) (0.00371376,-0.00296813) (-2.70202e-07,-5.14877e-07) (-1.12488e-06,-3.03394e-06) (-3.34381e-11,-1.02469e-10) (-0.00199975,0.00418083) (0.00297754,0.00372572) (0.00371376,-0.00296813) (2.70289e-07,5.14914e-07) (8.07638e-06,3.5632e-06) (-3.56197e-06,8.08301e-06) (-3.04545e-08,-1.96439e-08) (0.0028851,0.00373104) (-0.00373074,0.00288523) (7.636e-06,9.62685e-06) (-7.77566e-06,-1.62551e-05) (7.97186e-11,6.40074e-11) (-0.00117432,0.000297031) (-0.00288511,-0.00373104) (-0.00373074,0.00288522) (-7.63594e-06,-9.62704e-06) (8.07624e-06,3.56343e-06) (3.56219e-06,-8.08287e-06) (-3.35893e-08,-1.77191e-08) 
(-1.30285e-06,-1.19383e-05) (1.70384e-10,9.0221e-11) (0.00250835,-0.00197029) (-0.002979,-0.00372358) (0.00371175,-0.00296967) (-2.70635e-07,-5.15073e-07) (-1.11864e-06,-3.03641e-06) (-3.3448e-11,-1.02444e-10) (-0.00198912,0.00415798) (0.00297901,0.00372359) (0.00371174,-0.00296967) (2.70722e-07,5.1511e-07) (8.10563e-06,3.57353e-06) (-3.5723e-06,8.11226e-06) (-3.0444e-08,-1.96725e-08) (0.00288542,0.00372943) (-0.00372914,0.00288555) (7.64741e-06,9.63655e-06) (-7.76273e-06,-1.62576e-05) (7.97204e-11,6.39209e-11) (-0.00117421,0.000303408) (-0.00288542,-0.00372944) (-0.00372913,0.00288554) (-7.64735e-06,-9.63673e-06) (8.10549e-06,3.57376e-06) (3.57252e-06,-8.11212e-06) (-3.3576e-08,-1.77478e-08) 
(-1.33622e-06,-1.19081e-05) (1.70388e-10,9.00921e-11) (0.00250609,-0.0019719) (-0.00298047,-0.00372147) (0.00370975,-0.00297122) (-2.71066e-07,-5.15266e-07) (-1.11239e-06,-3.03885e-06) (-3.34575e-11,-1.02418e-10) (-0.00197851,0.00413509) (0.00298047,0.00372148) (0.00370974,-0.00297121) (2.71153e-07,5.15302e-07) (8.13477e-06,3.58381e-06) (-3.58259e-06,8.1414e-06) (-3.04333e-08,-1.9701e-08) (0.00288573,0.00372781) (-0.00372752,0.00288586) (7.65873e-06,9.64611e-06) (-7.74978e-06,-1.62599e-05) (7.97224e-11,6.3834e-11) (-0.00117409,0.000309786) (-0.00288573,-0.00372782) (-0.00372752,0.00288585) (-7.65867e-06,-9.6463e-06) (8.13464e-06,3.58405e-06) (3.5828e-06,-8.14126e-06) (-3.35625e-08,-1.77765e-08) 
(-1.36952e-06,-1.18779e-05) (1.70392e-10,8.9964e-11) (0.00250384,-0.00197353) (-0.00298194,-0.00371938) (0.00370776,-0.00297277) (-2.71496e-07,-5.15456e-07) (-1.10613e-06,-3.04125e-06) (-3.34666e-11,-1.02392e-10) (-0.00196792,0.00411217) (0.00298194,0.00371938) (0.00370775,-0.00297276) (2.71583e-07,5.15492e-07) (8.16381e-06,3.59405e-06) (-3.59283e-06,8.17044e-06) (-3.04226e-08,-1.97294e-08) (0.00288603,0.00372618) (-0.00372589,0.00288616) (7.66997e-06,9.65555e-06) (-7.73681e-06,-1.62621e-05) (7.97246e-11,6.37466e-11) (-0.00117398,0.000316165) (-0.00288603,-0.00372618) (-0.00372589,0.00288616) (-7.6699e-06,-9.65574e-06) (8.16368e-06,3.59429e-06) (3.59304e-06,-8.1703e-06) (-3.35488e-08,-1.78051e-08) 
(-1.40277e-06,-1.18474e-05) (1.70397e-10,8.98369e-11) (0.00250159,-0.00197515) (-0.00298341,-0.00371729) (0.00370579,-0.00297432) (-2.71924e-07,-5.15643e-07) (-1.09985e-06,-3.04362e-06) (-3.34752e-11,-1.02366e-10) (-0.00195734,0.00408922) (0.00298341,0.0037173) (0.00370578,-0.00297432) (2.72011e-07,5.1568e-07) (8.19275e-06,3.60425e-06) (-3.60303e-06,8.19937e-06) (-3.04117e-08,-1.97577e-08) (0.00288632,0.00372453) (-0.00372425,0.00288646) (7.68112e-06,9.66485e-06) (-7.72384e-06,-1.62642e-05) (7.9727e-11,6.36588e-11) (-0.00117388,0.000322544) (-0.00288633,-0.00372453) (-0.00372425,0.00288645) (-7.68106e-06,-9.66504e-06) (8.19261e-06,3.60448e-06) (3.60324e-06,-8.19923e-06) (-3.3535e-08,-1.78336e-08) 
(-1.43595e-06,-1.18168e-05) (1.70402e-10,8.97107e-11) (0.00249935,-0.00197679) (-0.00298488,-0.00371523) (0.00370383,-0.00297588) (-2.72351e-07,-5.15827e-07) (-1.09356e-06,-3.04596e-06) (-3.34834e-11,-1.02339e-10) (-0.00194678,0.00406623) (0.00298489,0.00371524) (0.00370382,-0.00297587) (2.72438e-07,5.15864e-07) (8.22157e-06,3.6144e-06) (-3.61318e-06,8.2282e-06) (-3.04006e-08,-1.97859e-08) (0.00288661,0.00372286) (-0.00372259,0.00288675) (7.69219e-06,9.67402e-06) (-7.71084e-06,-1.6266e-05) (7.97296e-11,6.35705e-11) (-0.00117377,0.000328924) (-0.00288662,-0.00372287) (-0.00372259,0.00288674) (-7.69213e-06,-9.6742e-06) (8.22144e-06,3.61463e-06) (3.6134e-06,-8.22806e-06) (-3.35211e-08,-1.78621e-08) 
(-1.46906e-06,-1.17861e-05) (1.70408e-10,8.95855e-11) (0.00249712,-0.00197843) (-0.00298636,-0.00371318) (0.00370189,-0.00297743) (-2.72776e-07,-5.16009e-07) (-1.08725e-06,-3.04827e-06) (-3.34911e-11,-1.02312e-10) (-0.00193623,0.00404321) (0.00298637,0.00371318) (0.00370188,-0.00297743) (2.72863e-07,5.16045e-07) (8.25029e-06,3.62451e-06) (-3.62329e-06,8.25692e-06) (-3.03894e-08,-1.98141e-08) (0.00288689,0.00372119) (-0.00372092,0.00288703) (7.70318e-06,9.68305e-06) (-7.69784e-06,-1.62677e-05) (7.97323e-11,6.34818e-11) (-0.00117367,0.000335304) (-0.0028869,-0.00372119) (-0.00372091,0.00288702) (-7.70312e-06,-9.68324e-06) (8.25015e-06,3.62474e-06) (3.6235e-06,-8.25677e-06) (-3.3507e-08,-1.78904e-08) 
(-1.50212e-06,-1.17552e-05) (1.70415e-10,8.94611e-11) (0.00249489,-0.00198008) (-0.00298784,-0.00371114) (0.00369996,-0.00297899) (-2.732e-07,-5.16188e-07) (-1.08093e-06,-3.05055e-06) (-3.34983e-11,-1.02284e-10) (-0.00192571,0.00402015) (0.00298785,0.00371115) (0.00369995,-0.00297899) (2.73287e-07,5.16224e-07) (8.2789e-06,3.63457e-06) (-3.63335e-06,8.28552e-06) (-3.03781e-08,-1.98421e-08) (0.00288716,0.00371949) (-0.00371923,0.00288731) (7.71409e-06,9.69195e-06) (-7.68482e-06,-1.62693e-05) (7.97354e-11,6.33927e-11) (-0.00117358,0.000341685) (-0.00288717,-0.0037195) (-0.00371923,0.0028873) (-7.71403e-06,-9.69214e-06) (8.27876e-06,3.6348e-06) (3.63357e-06,-8.28538e-06) (-3.34927e-08,-1.79187e-08) 
(-1.53511e-06,-1.17242e-05) (1.70421e-10,8.93383e-11) (0.00249268,-0.00198173) (-0.00298932,-0.00370912) (0.00369805,-0.00298056) (-2.73621e-07,-5.16364e-07) (-1.0746e-06,-3.05279e-06) (-3.35049e-11,-1.02256e-10) (-0.00191519,0.00399707) (0.00298933,0.00370913) (0.00369804,-0.00298055) (2.73708e-07,5.164e-07) (8.3074e-06,3.64458e-06) (-3.64337e-06,8.31402e-06) (-3.03666e-08,-1.987e-08) (0.00288743,0.00371779) (-0.00371753,0.00288758) (7.72492e-06,9.70072e-06) (-7.67179e-06,-1.62707e-05) (7.97384e-11,6.33028e-11) (-0.00117348,0.000348065) (-0.00288744,-0.00371779) (-0.00371753,0.00288757) (-7.72486e-06,-9.7009e-06) (8.30726e-06,3.64482e-06) (3.64358e-06,-8.31388e-06) (-3.34783e-08,-1.79468e-08) 
(-1.56805e-06,-1.1693e-05) (1.70429e-10,8.92152e-11) (0.00249047,-0.00198339) (-0.00299081,-0.00370711) (0.00369615,-0.00298212) (-2.74042e-07,-5.16537e-07) (-1.06826e-06,-3.055e-06) (-3.35113e-11,-1.02227e-10) (-0.0019047,0.00397395) (0.00299081,0.00370712) (0.00369614,-0.00298211) (2.74129e-07,5.16573e-07) (8.33579e-06,3.65455e-06) (-3.65334e-06,8.34241e-06) (-3.0355e-08,-1.98978e-08) (0.00288769,0.00371607) (-0.00371581,0.00288784) (7.73567e-06,9.70935e-06) (-7.65874e-06,-1.62719e-05) (7.97421e-11,6.32132e-11) (-0.0011734,0.000354446) (-0.0028877,-0.00371607) (-0.00371581,0.00288783) (-7.73561e-06,-9.70953e-06) (8.33565e-06,3.65478e-06) (3.65355e-06,-8.34227e-06) (-3.34638e-08,-1.79749e-08) 
(-1.60092e-06,-1.16616e-05) (1.70437e-10,8.90937e-11) (0.00248826,-0.00198505) (-0.00299229,-0.00370512) (0.00369427,-0.00298369) (-2.7446e-07,-5.16707e-07) (-1.0619e-06,-3.05717e-06) (-3.3517e-11,-1.02197e-10) (-0.00189421,0.0039508) (0.0029923,0.00370513) (0.00369426,-0.00298368) (2.74547e-07,5.16744e-07) (8.36407e-06,3.66447e-06) (-3.66326e-06,8.37069e-06) (-3.03433e-08,-1.99255e-08) (0.00288795,0.00371433) (-0.00371408,0.0028881) (7.74634e-06,9.71784e-06) (-7.64569e-06,-1.6273e-05) (7.97458e-11,6.31229e-11) (-0.00117331,0.000360827) (-0.00288796,-0.00371434) (-0.00371408,0.00288809) (-7.74628e-06,-9.71803e-06) (8.36394e-06,3.6647e-06) (3.66347e-06,-8.37055e-06) (-3.34491e-08,-1.80028e-08) 
(-1.63373e-06,-1.16301e-05) (1.70446e-10,8.89731e-11) (0.00248607,-0.00198672) (-0.00299378,-0.00370314) (0.0036924,-0.00298525) (-2.74876e-07,-5.16875e-07) (-1.05553e-06,-3.05931e-06) (-3.35223e-11,-1.02167e-10) (-0.00188375,0.00392761) (0.00299378,0.00370315) (0.00369239,-0.00298525) (2.74963e-07,5.16911e-07) (8.39224e-06,3.67434e-06) (-3.67314e-06,8.39886e-06) (-3.03315e-08,-1.99531e-08) (0.0028882,0.00371258) (-0.00371234,0.00288835) (7.75693e-06,9.7262e-06) (-7.63262e-06,-1.6274e-05) (7.97498e-11,6.30321e-11) (-0.00117323,0.000367207) (-0.00288821,-0.00371259) (-0.00371233,0.00288835) (-7.75687e-06,-9.72639e-06) (8.39211e-06,3.67458e-06) (3.67335e-06,-8.39872e-06) (-3.34342e-08,-1.80307e-08) 
(-1.66648e-06,-1.15985e-05) (1.70455e-10,8.88535e-11) (0.00248388,-0.0019884) (-0.00299527,-0.00370118) (0.00369055,-0.00298682) (-2.75291e-07,-5.1704e-07) (-1.04915e-06,-3.06142e-06) (-3.3527e-11,-1.02136e-10) (-0.0018733,0.0039044) (0.00299527,0.00370119) (0.00369054,-0.00298682) (2.75378e-07,5.17076e-07) (8.4203e-06,3.68417e-06) (-3.68296e-06,8.42692e-06) (-3.03196e-08,-1.99806e-08) (0.00288845,0.00371082) (-0.00371058,0.0028886) (7.76744e-06,9.73443e-06) (-7.61954e-06,-1.62748e-05) (7.97541e-11,6.2941e-11) (-0.00117315,0.000373587) (-0.00288845,-0.00371082) (-0.00371058,0.00288859) (-7.76738e-06,-9.73462e-06) (8.42017e-06,3.6844e-06) (3.68318e-06,-8.42678e-06) (-3.34193e-08,-1.80585e-08) 
(-1.69916e-06,-1.15667e-05) (1.70464e-10,8.87347e-11) (0.0024817,-0.00199008) (-0.00299676,-0.00369923) (0.00368871,-0.00298839) (-2.75704e-07,-5.17202e-07) (-1.04276e-06,-3.06349e-06) (-3.35313e-11,-1.02105e-10) (-0.00186286,0.00388115) (0.00299676,0.00369924) (0.0036887,-0.00298839) (2.75791e-07,5.17238e-07) (8.44825e-06,3.69395e-06) (-3.69274e-06,8.45487e-06) (-3.03075e-08,-2.00079e-08) (0.00288869,0.00370904) (-0.00370881,0.00288884) (7.77788e-06,9.74252e-06) (-7.60645e-06,-1.62754e-05) (7.97586e-11,6.28495e-11) (-0.00117307,0.000379966) (-0.00288869,-0.00370904) (-0.0037088,0.00288884) (-7.77781e-06,-9.74271e-06) (8.44811e-06,3.69418e-06) (3.69295e-06,-8.45473e-06) (-3.34042e-08,-1.80861e-08) 
(-1.73179e-06,-1.15348e-05) (1.70474e-10,8.8617e-11) (0.00247952,-0.00199177) (-0.00299825,-0.0036973) (0.00368688,-0.00298996) (-2.76115e-07,-5.17361e-07) (-1.03636e-06,-3.06553e-06) (-3.35351e-11,-1.02073e-10) (-0.00185244,0.00385788) (0.00299825,0.00369731) (0.00368688,-0.00298996) (2.76202e-07,5.17397e-07) (8.47608e-06,3.70367e-06) (-3.70247e-06,8.48271e-06) (-3.02953e-08,-2.00352e-08) (0.00288892,0.00370725) (-0.00370702,0.00288908) (7.78823e-06,9.75048e-06) (-7.59335e-06,-1.6276e-05) (7.97634e-11,6.27576e-11) (-0.00117299,0.000386345) (-0.00288893,-0.00370725) (-0.00370701,0.00288907) (-7.78817e-06,-9.75066e-06) (8.47595e-06,3.70391e-06) (3.70268e-06,-8.48256e-06) (-3.33889e-08,-1.81137e-08) 
(-1.76436e-06,-1.15027e-05) (1.70484e-10,8.85002e-11) (0.00247735,-0.00199346) (-0.00299974,-0.00369538) (0.00368508,-0.00299153) (-2.76524e-07,-5.17517e-07) (-1.02994e-06,-3.06754e-06) (-3.35383e-11,-1.02041e-10) (-0.00184203,0.00383457) (0.00299974,0.00369539) (0.00368507,-0.00299153) (2.76611e-07,5.17554e-07) (8.50381e-06,3.71335e-06) (-3.71215e-06,8.51043e-06) (-3.0283e-08,-2.00623e-08) (0.00288915,0.00370544) (-0.00370522,0.00288931) (7.79851e-06,9.7583e-06) (-7.58024e-06,-1.62763e-05) (7.97686e-11,6.26653e-11) (-0.00117292,0.000392723) (-0.00288916,-0.00370544) (-0.00370521,0.00288931) (-7.79845e-06,-9.75848e-06) (8.50367e-06,3.71359e-06) (3.71236e-06,-8.51029e-06) (-3.33736e-08,-1.81411e-08) 
(-1.79687e-06,-1.14705e-05) (1.70495e-10,8.83844e-11) (0.0024752,-0.00199516) (-0.00300123,-0.00369348) (0.00368328,-0.00299311) (-2.76931e-07,-5.17671e-07) (-1.02352e-06,-3.06951e-06) (-3.35411e-11,-1.02008e-10) (-0.00183164,0.00381124) (0.00300123,0.00369349) (0.00368327,-0.0029931) (2.77018e-07,5.17707e-07) (8.53142e-06,3.72298e-06) (-3.72178e-06,8.53804e-06) (-3.02706e-08,-2.00893e-08) (0.00288938,0.00370362) (-0.0037034,0.00288954) (7.80871e-06,9.76599e-06) (-7.56712e-06,-1.62765e-05) (7.9774e-11,6.25727e-11) (-0.00117286,0.000399101) (-0.00288939,-0.00370362) (-0.00370339,0.00288954) (-7.80865e-06,-9.76617e-06) (8.53128e-06,3.72321e-06) (3.72199e-06,-8.5379e-06) (-3.33581e-08,-1.81684e-08) 
(-1.82932e-06,-1.14381e-05) (1.70506e-10,8.82695e-11) (0.00247304,-0.00199686) (-0.00300272,-0.00369159) (0.0036815,-0.00299468) (-2.77336e-07,-5.17822e-07) (-1.01708e-06,-3.07144e-06) (-3.35434e-11,-1.01974e-10) (-0.00182126,0.00378788) (0.00300272,0.0036916) (0.0036815,-0.00299467) (2.77423e-07,5.17858e-07) (8.55891e-06,3.73256e-06) (-3.73136e-06,8.56553e-06) (-3.02581e-08,-2.01162e-08) (0.0028896,0.00370178) (-0.00370157,0.00288977) (7.81884e-06,9.77354e-06) (-7.55398e-06,-1.62766e-05) (7.97797e-11,6.24797e-11) (-0.00117279,0.000405477) (-0.00288961,-0.00370178) (-0.00370156,0.00288976) (-7.81877e-06,-9.77372e-06) (8.55878e-06,3.73279e-06) (3.73157e-06,-8.56539e-06) (-3.33425e-08,-1.81956e-08) 
(-1.8617e-06,-1.14056e-05) (1.70517e-10,8.81556e-11) (0.0024709,-0.00199857) (-0.00300421,-0.00368972) (0.00367974,-0.00299625) (-2.77739e-07,-5.1797e-07) (-1.01064e-06,-3.07335e-06) (-3.35452e-11,-1.01939e-10) (-0.00181089,0.00376448) (0.00300421,0.00368973) (0.00367973,-0.00299625) (2.77826e-07,5.18006e-07) (8.5863e-06,3.74208e-06) (-3.74089e-06,8.59292e-06) (-3.02455e-08,-2.01429e-08) (0.00288982,0.00369993) (-0.00369972,0.00288999) (7.82889e-06,9.78095e-06) (-7.54084e-06,-1.62765e-05) (7.97858e-11,6.23863e-11) (-0.00117273,0.000411852) (-0.00288983,-0.00369993) (-0.00369972,0.00288999) (-7.82882e-06,-9.78113e-06) (8.58616e-06,3.74232e-06) (3.7411e-06,-8.59278e-06) (-3.33267e-08,-1.82227e-08) 
(-1.89403e-06,-1.13729e-05) (1.70529e-10,8.80427e-11) (0.00246876,-0.00200028) (-0.0030057,-0.00368786) (0.00367799,-0.00299782) (-2.7814e-07,-5.18115e-07) (-1.00418e-06,-3.07521e-06) (-3.35465e-11,-1.01904e-10) (-0.00180054,0.00374106) (0.0030057,0.00368787) (0.00367798,-0.00299782) (2.78227e-07,5.18151e-07) (8.61356e-06,3.75156e-06) (-3.75036e-06,8.62018e-06) (-3.02327e-08,-2.01696e-08) (0.00289004,0.00369806) (-0.00369786,0.00289021) (7.83886e-06,9.78823e-06) (-7.52769e-06,-1.62763e-05) (7.97922e-11,6.22926e-11) (-0.00117267,0.000418226) (-0.00289005,-0.00369807) (-0.00369786,0.0028902) (-7.8388e-06,-9.78841e-06) (8.61343e-06,3.75179e-06) (3.75058e-06,-8.62004e-06) (-3.33109e-08,-1.82497e-08) 
(-1.92631e-06,-1.13401e-05) (1.70541e-10,8.79308e-11) (0.00246663,-0.002002) (-0.00300719,-0.00368602) (0.00367626,-0.00299939) (-2.78539e-07,-5.18258e-07) (-9.9772e-07,-3.07704e-06) (-3.35473e-11,-1.01869e-10) (-0.00179021,0.00371761) (0.00300719,0.00368603) (0.00367625,-0.00299939) (2.78626e-07,5.18294e-07) (8.64072e-06,3.76098e-06) (-3.75979e-06,8.64734e-06) (-3.02199e-08,-2.01961e-08) (0.00289025,0.00369618) (-0.00369599,0.00289043) (7.84876e-06,9.79537e-06) (-7.51453e-06,-1.62759e-05) (7.9799e-11,6.21986e-11) (-0.00117261,0.000424599) (-0.00289026,-0.00369619) (-0.00369598,0.00289042) (-7.8487e-06,-9.79556e-06) (8.64058e-06,3.76122e-06) (3.76e-06,-8.6472e-06) (-3.32949e-08,-1.82766e-08) 
(-1.95852e-06,-1.13072e-05) (1.70554e-10,8.78199e-11) (0.00246451,-0.00200372) (-0.00300867,-0.00368419) (0.00367454,-0.00300097) (-2.78936e-07,-5.18398e-07) (-9.91245e-07,-3.07884e-06) (-3.35477e-11,-1.01832e-10) (-0.00177988,0.00369413) (0.00300868,0.0036842) (0.00367453,-0.00300096) (2.79023e-07,5.18434e-07) (8.66776e-06,3.77035e-06) (-3.76916e-06,8.67438e-06) (-3.0207e-08,-2.02225e-08) (0.00289046,0.00369429) (-0.0036941,0.00289064) (7.85859e-06,9.80238e-06) (-7.50136e-06,-1.62754e-05) (7.98061e-11,6.21042e-11) (-0.00117256,0.00043097) (-0.00289047,-0.00369429) (-0.00369409,0.00289063) (-7.85853e-06,-9.80256e-06) (8.66762e-06,3.77059e-06) (3.76937e-06,-8.67424e-06) (-3.32788e-08,-1.83033e-08) 
(-1.99067e-06,-1.12741e-05) (1.70567e-10,8.77099e-11) (0.0024624,-0.00200545) (-0.00301016,-0.00368237) (0.00367283,-0.00300254) (-2.7933e-07,-5.18534e-07) (-9.84762e-07,-3.0806e-06) (-3.35477e-11,-1.01795e-10) (-0.00176957,0.00367063) (0.00301017,0.00368238) (0.00367282,-0.00300253) (2.79418e-07,5.1857e-07) (8.69468e-06,3.77967e-06) (-3.77848e-06,8.7013e-06) (-3.0194e-08,-2.02487e-08) (0.00289067,0.00369238) (-0.00369219,0.00289085) (7.86835e-06,9.80925e-06) (-7.48818e-06,-1.62748e-05) (7.98136e-11,6.20095e-11) (-0.00117251,0.000437339) (-0.00289068,-0.00369239) (-0.00369219,0.00289084) (-7.86828e-06,-9.80943e-06) (8.69455e-06,3.7799e-06) (3.77869e-06,-8.70116e-06) (-3.32626e-08,-1.83299e-08) 
(-2.02277e-06,-1.12408e-05) (1.70607e-10,8.75715e-11) (0.00246029,-0.00200718) (-0.00301165,-0.00368058) (0.00367114,-0.0030041) (-2.79723e-07,-5.18669e-07) (-9.7827e-07,-3.08233e-06) (-3.35556e-11,-1.0176e-10) (-0.00175927,0.0036471) (0.00301165,0.00368058) (0.00367113,-0.0030041) (2.7981e-07,5.18705e-07) (8.72149e-06,3.78893e-06) (-3.78774e-06,8.7281e-06) (-3.01809e-08,-2.02748e-08) (0.00289087,0.00369046) (-0.00369028,0.00289105) (7.87803e-06,9.81599e-06) (-7.47499e-06,-1.6274e-05) (7.9811e-11,6.18842e-11) (-0.00117246,0.000443707) (-0.00289088,-0.00369046) (-0.00369027,0.00289105) (-7.87796e-06,-9.81617e-06) (8.72135e-06,3.78917e-06) (3.78796e-06,-8.72796e-06) (-3.32463e-08,-1.83564e-08) 
(-2.05481e-06,-1.12075e-05) (1.70593e-10,8.7493e-11) (0.00245819,-0.00200892) (-0.00301313,-0.00367879) (0.00366947,-0.00300567) (-2.80113e-07,-5.188e-07) (-9.7177e-07,-3.08402e-06) (-3.35462e-11,-1.01718e-10) (-0.00174899,0.00362354) (0.00301314,0.0036788) (0.00366946,-0.00300567) (2.802e-07,5.18836e-07) (8.74818e-06,3.79814e-06) (-3.79696e-06,8.75479e-06) (-3.01677e-08,-2.03008e-08) (0.00289108,0.00368852) (-0.00368834,0.00289126) (7.88764e-06,9.82259e-06) (-7.4618e-06,-1.62731e-05) (7.98297e-11,6.18191e-11) (-0.00117241,0.000450074) (-0.00289108,-0.00368853) (-0.00368834,0.00289125) (-7.88757e-06,-9.82277e-06) (8.74804e-06,3.79838e-06) (3.79717e-06,-8.75465e-06) (-3.32299e-08,-1.83827e-08) 
(-2.08679e-06,-1.11739e-05) (1.70607e-10,8.73861e-11) (0.0024561,-0.00201066) (-0.00301461,-0.00367702) (0.0036678,-0.00300724) (-2.80501e-07,-5.18928e-07) (-9.65261e-07,-3.08567e-06) (-3.35448e-11,-1.01679e-10) (-0.00173872,0.00359995) (0.00301462,0.00367703) (0.0036678,-0.00300723) (2.80588e-07,5.18964e-07) (8.77475e-06,3.8073e-06) (-3.80611e-06,8.78137e-06) (-3.01545e-08,-2.03267e-08) (0.00289128,0.00368657) (-0.0036864,0.00289146) (7.89717e-06,9.82905e-06) (-7.44859e-06,-1.62721e-05) (7.98384e-11,6.17235e-11) (-0.00117237,0.000456438) (-0.00289128,-0.00368657) (-0.00368639,0.00289146) (-7.89711e-06,-9.82924e-06) (8.77462e-06,3.80753e-06) (3.80632e-06,-8.78123e-06) (-3.32134e-08,-1.8409e-08) 
(-2.11871e-06,-1.11403e-05) (1.70621e-10,8.72801e-11) (0.00245402,-0.00201241) (-0.00301609,-0.00367527) (0.00366616,-0.0030088) (-2.80886e-07,-5.19054e-07) (-9.58745e-07,-3.08729e-06) (-3.35429e-11,-1.01639e-10) (-0.00172846,0.00357634) (0.0030161,0.00367527) (0.00366615,-0.0030088) (2.80973e-07,5.1909e-07) (8.80121e-06,3.8164e-06) (-3.81521e-06,8.80783e-06) (-3.01411e-08,-2.03524e-08) (0.00289148,0.0036846) (-0.00368444,0.00289166) (7.90664e-06,9.83538e-06) (-7.43538e-06,-1.62709e-05) (7.98475e-11,6.16275e-11) (-0.00117232,0.0004628) (-0.00289148,-0.00368461) (-0.00368443,0.00289166) (-7.90657e-06,-9.83556e-06) (8.80108e-06,3.81663e-06) (3.81542e-06,-8.80769e-06) (-3.31968e-08,-1.8435e-08) 
(-2.15058e-06,-1.11065e-05) (1.70636e-10,8.71752e-11) (0.00245194,-0.00201416) (-0.00301757,-0.00367352) (0.00366453,-0.00301036) (-2.81269e-07,-5.19177e-07) (-9.52221e-07,-3.08888e-06) (-3.35407e-11,-1.01598e-10) (-0.00171821,0.0035527) (0.00301758,0.00367353) (0.00366452,-0.00301036) (2.81357e-07,5.19213e-07) (8.82755e-06,3.82544e-06) (-3.82426e-06,8.83416e-06) (-3.01277e-08,-2.03779e-08) (0.00289167,0.00368262) (-0.00368246,0.00289186) (7.91604e-06,9.84158e-06) (-7.42215e-06,-1.62696e-05) (7.98569e-11,6.15313e-11) (-0.00117228,0.00046916) (-0.00289168,-0.00368263) (-0.00368246,0.00289186) (-7.91597e-06,-9.84176e-06) (8.82742e-06,3.82567e-06) (3.82447e-06,-8.83403e-06) (-3.31802e-08,-1.8461e-08) 
(-2.18239e-06,-1.10725e-05) (1.70651e-10,8.70712e-11) (0.00244988,-0.00201592) (-0.00301905,-0.0036718) (0.00366291,-0.00301193) (-2.8165e-07,-5.19297e-07) (-9.45689e-07,-3.09043e-06) (-3.35381e-11,-1.01557e-10) (-0.00170798,0.00352904) (0.00301905,0.00367181) (0.0036629,-0.00301192) (2.81737e-07,5.19332e-07) (8.85377e-06,3.83443e-06) (-3.83324e-06,8.86039e-06) (-3.01142e-08,-2.04034e-08) (0.00289187,0.00368063) (-0.00368047,0.00289206) (7.92536e-06,9.84764e-06) (-7.40892e-06,-1.62681e-05) (7.98668e-11,6.14348e-11) (-0.00117225,0.000475518) (-0.00289188,-0.00368064) (-0.00368047,0.00289206) (-7.92529e-06,-9.84782e-06) (8.85364e-06,3.83466e-06) (3.83346e-06,-8.86025e-06) (-3.31634e-08,-1.84868e-08) 
